Datetime,Value,Type,Login,Location,ID
2024-07-12 23:42:58.355798,1000,IN,keno_015,local1,023C87A78C3C4C8EA799
2024-07-12 23:36:55.889494,1000,IN,keno_015,local1,FF07BAC4182446E0A58D
2024-07-12 23:33:06.542503,1000,IN,keno_015,local1,A33DAF40E877421CB8E3
2024-07-12 23:29:07.842107,1000,IN,keno_015,local1,2EA7744485734FE4B709
2024-07-12 23:22:23.640785,1000,IN,keno_015,local1,A624F97F2DCB482F8BA3
2024-07-12 23:19:00.698652,1000,IN,keno_015,local1,D50C6A1566F34AEEB364
2024-07-12 23:11:55.024998,1000,IN,keno_015,local1,E62EADA1C81348A8921B
2024-07-12 23:08:38.648997,1000,IN,keno_015,local1,D6CE28C97E8C45EE8CD4
2024-07-12 23:07:39.801032,500,IN,keno_015,local1,894680616F6C49279D39
2024-07-12 23:05:23.301327,500,IN,keno_015,local1,9F5E3DCD543B4171B772
2024-07-12 23:04:56.484485,1000,IN,keno_015,local1,7E4EE0668B7F40A5AA58
2024-07-12 22:56:49.755103,500,IN,keno_015,local1,611535B74EEA41FB8B32
2024-07-12 22:41:51.512477,200,IN,keno_015,local1,8D572168CCCF40FDBEEF
2024-07-12 22:30:48.236012,500,IN,keno_015,local1,241F955ECC874C68ADDD
2024-07-12 22:30:19.757459,500,IN,keno_015,local1,6C0470B8E92D41698DF3
2024-07-12 22:27:13.877302,500,IN,keno_015,local1,9DEA68E79D6147EF9F92
2024-07-12 22:27:04.486684,500,IN,keno_015,local1,84CCBDB0A3DB4F88A87C
2024-07-12 22:26:59.021335,500,IN,keno_015,local1,2E6B80A5C06E48528071
2024-07-12 22:23:56.414721,500,IN,keno_015,local1,9C7CFE4EADEE4A1792C9
2024-07-12 22:23:01.435625,500,IN,keno_015,local1,5FFA8229F0AC4366BB37
2024-07-12 22:17:46.322290,500,IN,keno_015,local1,7102ADE9959D496F94AA
2024-07-12 22:13:45.937098,500,IN,keno_015,local1,EE7FA3F147FF479D847C
2024-07-12 22:12:00.885264,500,IN,keno_015,local1,3BF442A12D154F8B99F7
2024-07-12 22:10:09.816123,500,IN,keno_015,local1,66A64340361E4FA594E6
2024-07-12 22:05:01.292984,500,IN,keno_015,local1,D080AE74E4FB41DDA8B6
2024-07-12 22:04:26.650401,500,IN,keno_015,local1,0C0C4AC4C63C40F0B8F7
2024-07-12 22:02:58.638809,500,IN,keno_015,local1,77AE20897E33426BA762
2024-07-12 21:57:50.644936,500,IN,keno_015,local1,F1EB01507E2244799F3E
2024-07-12 21:57:39.109376,500,IN,keno_015,local1,11145E9356D84F6C9777
2024-07-12 21:55:04.008943,500,IN,keno_015,local1,2ABAD37675454AC88ADE
2024-07-12 21:48:37.356157,500,IN,keno_015,local1,89E816E98D32476C8B26
2024-07-12 21:46:02.261768,500,IN,keno_015,local1,EED30BB6CFE04FAA948C
2024-07-12 21:45:56.765189,500,IN,keno_015,local1,BBB2875523CF4F6F8DCB
2024-07-12 21:28:42.249658,1000,IN,keno_015,local1,AF0FE2B0CA024251B1BD
2024-07-12 21:24:40.157357,1000,IN,keno_015,local1,1700FC5C6A2740E38B1A
2024-07-12 21:23:06.832131,1000,IN,keno_015,local1,640ED2DBE2B5469D9AA7
2024-07-12 21:20:58.525225,2000,IN,keno_015,local1,9AAF5BF7DC8F4419BDA3
2024-07-12 21:15:53.506979,1000,IN,keno_015,local1,64EDC0A6994D4930B33B
2024-07-12 21:10:12.982764,1000,IN,keno_015,local1,59F0B9E1D3E44A4090BE
2024-07-12 21:00:04.719563,1000,IN,keno_015,local1,A980BAEA7C644BB9883B
2024-07-12 20:58:54.825621,1000,IN,keno_015,local1,A64B28B33C5D431CAEAC
2024-07-12 20:57:20.276841,1000,IN,keno_015,local1,DA8E536B26584904B564
2024-07-12 20:54:39.527071,1000,IN,keno_015,local1,BD18A899BDC54B19A0D9
2024-07-12 20:51:45.848176,1000,IN,keno_015,local1,94B162F345504CC5A040
2024-07-12 20:49:23.407521,1000,IN,keno_015,local1,9DA60DBF955D4AEE88F7
2024-07-12 20:47:48.839542,1000,IN,keno_015,local1,249EADA5856B4268ABED
2024-07-12 20:46:08.725856,1000,IN,keno_015,local1,6CCA42CA2A4844E991BD
2024-07-12 20:37:31.188650,200,IN,keno_015,local1,B2CE139E8A0647118A30
2024-07-12 20:37:19.653634,1000,IN,keno_015,local1,F46368AC8857476BB3A4
2024-07-12 20:33:25.899536,2000,IN,keno_015,local1,E5538556F3EA412A8AA8
2024-07-12 20:33:05.028011,2000,IN,keno_015,local1,1993AF2F95F442D386B6
2024-07-12 20:30:23.324741,1000,IN,keno_015,local1,5AE8D707CE95448398F9
2024-07-12 20:29:29.969040,2000,IN,keno_015,local1,FBF5B76A20944751B6D6
2024-07-12 20:26:41.684358,2000,IN,keno_015,local1,00683BCEAB7F497BA0BB
2024-07-12 20:22:47.408404,2000,IN,keno_015,local1,F95DCA16143C4ECDBFE1
2024-07-12 20:20:20.527188,500,IN,keno_015,local1,FD959E06C0DE4AD287D8
2024-07-12 20:15:22.994667,2000,IN,keno_015,local1,1EE4482496A4491A91EA
2024-07-12 20:10:26.026546,2000,IN,keno_015,local1,986D2689EDF241C78C98
2024-07-12 20:05:14.724314,2000,IN,keno_015,local1,938B36B1032A42ABBB32
2024-07-12 20:03:31.331418,2000,IN,keno_015,local1,56BB5D98F2F34DDAA743
2024-07-12 20:00:13.353266,2000,IN,keno_015,local1,ED95F2162BA14A5A9693
2024-07-12 19:50:14.979777,5000,IN,keno_015,local1,430BF1B31AB44CABA282
2024-07-12 19:49:01.298534,1000,IN,keno_015,local1,53732F7362474CD4A55D
2024-07-12 19:47:08.509791,2000,IN,keno_015,local1,D65BA48C70DD46FC9E98
2024-07-12 19:38:02.408146,2000,IN,keno_015,local1,A49492FE689743BFBA0F
2024-07-12 19:29:52.585582,105000,OUT,keno_015,local1,E996EBBE96554768B515
2024-07-12 19:12:39.513507,1000,IN,keno_015,local1,07A8B1660F0040A490A6
2024-07-12 19:06:33.393825,2000,IN,keno_015,local1,5433884C78A04AA8A4D0
2024-07-12 16:44:07.696900,1000,IN,keno_015,local1,48827C03004E45CFB30F
2024-07-12 16:41:55.309998,1000,IN,keno_015,local1,2C1524A156CF47E799DE
